DATE_KEY,Meta,Meta-1,Meta-2,Meta-3,Display ads,Google,Perf max,Shopping,Video ads,new_customers
2021-02-09,2135.7731479061426,2066.020002140619,2081.6244891684905,2110.114657038354,227.725906,1132.979447,,1220.911912,56.092345,7.0
2021-02-10,2240.1084264339474,2135.7731479061426,2066.020002140619,2081.6244891684905,19.094126,844.224276,,1373.7322589999999,54.32294,4.0
2021-02-11,2242.033584972187,2240.1084264339474,2135.7731479061426,2066.020002140619,297.755295,792.176688,,1029.024483,54.620819999999995,7.0
2021-02-12,2242.873970719772,2242.033584972187,2240.1084264339474,2135.7731479061426,182.957164,1007.731489,,1304.335522,54.426507,14.0
2021-02-13,2253.6779477049263,2242.873970719772,2242.033584972187,2240.1084264339474,126.748378,1041.386097,,1169.363309,54.036026,7.0
2021-02-14,2233.769880593318,2253.6779477049263,2242.873970719772,2242.033584972187,231.72372099999998,1052.253218,,1156.123294,58.920809000000006,13.0
2021-02-15,2219.600323796467,2233.769880593318,2253.6779477049263,2242.873970719772,184.312515,1135.603089,,1128.451362,55.627506999999994,9.0
2021-02-16,2686.9218625944027,2219.600323796467,2233.769880593318,2253.6779477049263,178.953133,1233.736772,,1028.829534,53.172866000000006,8.0
2021-02-17,2659.9745233486174,2686.9218625944027,2219.600323796467,2233.769880593318,119.33232699999999,1480.178212,,926.503864,52.738034,5.0
2021-02-18,2658.3833400684057,2659.9745233486174,2686.9218625944027,2219.600323796467,184.314167,1217.059612,,973.311429,43.85196,15.0
2021-02-19,2720.581131530873,2658.3833400684057,2659.9745233486174,2686.9218625944027,129.405648,1253.922929,,991.925379,24.151588,11.0
2021-02-20,2667.9270861384225,2720.581131530873,2658.3833400684057,2659.9745233486174,128.44841300000002,1360.249904,,1094.86589,24.813518000000002,12.0
2021-02-21,2682.4622341409276,2667.9270861384225,2720.581131530873,2658.3833400684057,105.901369,1291.128224,,1257.26849,25.673009,10.0
2021-02-22,2649.9155914203384,2682.4622341409276,2667.9270861384225,2720.581131530873,141.088806,1103.517924,,1084.6839810000001,26.017132999999998,6.0
2021-02-23,2769.2254463455347,2649.9155914203384,2682.4622341409276,2667.9270861384225,124.125651,1082.167507,,1062.041756,24.823659,13.0
2021-02-24,2823.8376749702434,2769.2254463455347,2649.9155914203384,2682.4622341409276,125.124474,934.430004,,959.302289,24.809956,5.0
2021-02-25,3141.109481023528,2823.8376749702434,2769.2254463455347,2649.9155914203384,209.84537,1322.273615,,1150.399781,24.941462,10.0
2021-02-26,3553.0047039363226,3141.109481023528,2823.8376749702434,2769.2254463455347,299.991536,1667.585737,,1309.390826,25.085005000000002,14.0
2021-02-27,3743.6663595359805,3553.0047039363226,3141.109481023528,2823.8376749702434,239.044211,1507.245207,,1586.747204,24.648968,15.0
2021-02-28,3795.4720900783186,3743.6663595359805,3553.0047039363226,3141.109481023528,260.60988000000003,1513.848824,,1666.048278,25.007782,12.0
2021-03-01,3758.21352334886,3795.4720900783186,3743.6663595359805,3553.0047039363226,130.862162,1578.098582,,1496.230669,25.228274,12.0
2021-03-02,4378.336097983713,3758.21352334886,3795.4720900783186,3743.6663595359805,367.607851,1573.310835,,1557.610709,23.714413,9.0
2021-03-03,4256.139709435905,4378.336097983713,3758.21352334886,3795.4720900783186,290.29589899999996,1426.124204,,1444.613829,,17.0
2021-03-04,4093.96684573475,4256.139709435905,4378.336097983713,3758.21352334886,19.330341,1515.3646899999999,,1579.088837,,12.0
2021-03-05,3682.91623022641,4093.96684573475,4256.139709435905,4378.336097983713,110.30049700000001,1697.99027,,1949.519257,,17.0
2021-03-06,3735.2741162738907,3682.91623022641,4093.96684573475,4256.139709435905,65.06592,1508.423874,,1890.2174870000001,,26.0
2021-03-07,3714.761582813678,3735.2741162738907,3682.91623022641,4093.96684573475,66.94828899999999,1445.836061,,2082.718479,,22.0
2021-03-08,3533.2327423265924,3714.761582813678,3735.2741162738907,3682.91623022641,67.368757,1224.457407,,1772.455556,,14.0
2021-03-09,3595.8559230618366,3533.2327423265924,3714.761582813678,3735.2741162738907,65.390253,1285.780291,,1620.027512,,15.0
2021-03-10,3662.395130849301,3595.8559230618366,3533.2327423265924,3714.761582813678,65.997495,1341.49417,,1573.156073,,10.0
2021-03-11,3750.312967647862,3662.395130849301,3595.8559230618366,3533.2327423265924,65.043724,1374.2286980000001,,1578.833443,50.216856,13.0
2021-03-12,3768.484837842947,3750.312967647862,3662.395130849301,3595.8559230618366,70.63816999999999,1501.704479,,1489.554404,49.396867,19.0
2021-03-13,3737.612750721867,3768.484837842947,3750.312967647862,3662.395130849301,64.34953,1494.858054,,1517.976514,50.218088,13.0
2021-03-14,3716.7404151060337,3737.612750721867,3768.484837842947,3750.312967647862,65.200456,1358.022458,,1693.466204,49.850771,21.0
2021-03-15,3489.166051499309,3716.7404151060337,3737.612750721867,3768.484837842947,65.266477,1419.391329,,1367.485114,51.007485,16.0
2021-03-16,3426.601146668656,3489.166051499309,3716.7404151060337,3737.612750721867,64.478955,1598.151339,,1312.442413,50.713711,20.0
2021-03-17,3492.7358503937744,3426.601146668656,3489.166051499309,3716.7404151060337,64.78107299999999,1696.4925150000001,,1331.224224,49.78152,29.0
2021-03-18,3514.960520112372,3492.7358503937744,3426.601146668656,3489.166051499309,53.099513,1408.996342,,1485.881956,49.781414000000005,19.0
2021-03-19,3401.0289304366866,3514.960520112372,3492.7358503937744,3426.601146668656,70.058606,1468.418666,,1780.67199,49.857067,24.0
2021-03-20,3479.3537901783106,3401.0289304366866,3514.960520112372,3492.7358503937744,65.590654,1627.604403,,1696.5096350000001,49.727592,23.0
2021-03-21,3398.3043380036484,3479.3537901783106,3401.0289304366866,3514.960520112372,66.66007,1392.383865,,1857.065276,51.5447,18.0
2021-03-22,3425.086864282309,3398.3043380036484,3479.3537901783106,3401.0289304366866,68.590641,1690.369088,,1525.986144,50.851105999999994,21.0
2021-03-23,3369.2828556981294,3425.086864282309,3398.3043380036484,3479.3537901783106,54.12469900000001,1439.87089,,1347.8601350000001,50.2118,26.0
2021-03-24,3383.343094714545,3369.2828556981294,3425.086864282309,3398.3043380036484,66.055142,1541.013845,,1405.100258,49.190453000000005,18.0
2021-03-25,3384.132220233749,3383.343094714545,3369.2828556981294,3425.086864282309,66.792491,1648.105473,,1314.667269,50.232898,20.0
2021-03-26,3278.767667356301,3384.132220233749,3383.343094714545,3369.2828556981294,67.322453,1625.664334,,1325.142996,49.625094,27.0
2021-03-27,3421.5955546303717,3278.767667356301,3384.132220233749,3383.343094714545,64.996627,1567.239155,,1408.067338,49.623215,40.0
2021-03-28,3379.58119640947,3421.5955546303717,3278.767667356301,3384.132220233749,65.825812,1610.547381,,1329.883663,49.420719,20.0
2021-03-29,2876.3439969561564,3379.58119640947,3421.5955546303717,3278.767667356301,54.290003000000006,1432.823119,,1217.9539320000001,34.144766,22.0
2021-03-30,2255.3767726223573,2876.3439969561564,3379.58119640947,3421.5955546303717,,1143.419997,,866.028725,,22.0
2021-03-31,2321.565639933335,2255.3767726223573,2876.3439969561564,3379.58119640947,,1161.110001,,968.395408,,23.0
2021-04-01,2329.24479654665,2321.565639933335,2255.3767726223573,2876.3439969561564,,928.939996,,1141.75975,,14.0
2021-04-02,2288.5165341686716,2329.24479654665,2321.565639933335,2255.3767726223573,,1109.240005,,1024.126627,,15.0
2021-04-03,2381.9752226096057,2288.5165341686716,2329.24479654665,2321.565639933335,,1135.950008,,924.447723,,18.0
2021-04-04,2317.1724778067646,2381.9752226096057,2288.5165341686716,2329.24479654665,,1146.429994,,1242.533475,,22.0
2021-04-05,2330.5020664440854,2317.1724778067646,2381.9752226096057,2288.5165341686716,,1392.780003,,1044.026118,,17.0
2021-04-06,2290.8670470205734,2330.5020664440854,2317.1724778067646,2381.9752226096057,,1191.450001,,982.772222,,28.0
2021-04-07,2064.0607160091195,2290.8670470205734,2330.5020664440854,2317.1724778067646,,1136.280006,,1211.001879,,17.0
2021-04-08,2040.3431371919146,2064.0607160091195,2290.8670470205734,2330.5020664440854,,1233.449994,,1144.326555,,21.0
2021-04-09,2095.201099139722,2040.3431371919146,2064.0607160091195,2290.8670470205734,,1050.450003,,1162.64129,,15.0
2021-04-10,2093.042389576778,2095.201099139722,2040.3431371919146,2064.0607160091195,,1067.739997,,1050.953445,,20.0
2021-04-11,2087.77123519418,2093.042389576778,2095.201099139722,2040.3431371919146,,1251.849997,,1275.731357,,9.0
2021-04-12,1326.680540775438,2087.77123519418,2093.042389576778,2095.201099139722,,1211.480003,,970.279778,,21.0
2021-04-13,994.5178061613174,1326.680540775438,2087.77123519418,2093.042389576778,,1053.110006,,811.303103,,6.0
2021-04-14,811.2763263945852,994.5178061613174,1326.680540775438,2087.77123519418,,956.659996,,789.531892,,3.0
2021-04-15,674.4534225395204,811.2763263945852,994.5178061613174,1326.680540775438,,1094.649996,,816.749861,,6.0
2021-04-16,667.715184384875,674.4534225395204,811.2763263945852,994.5178061613174,,1246.92,,833.098362,,11.0
2021-04-17,686.9253048581048,667.715184384875,674.4534225395204,811.2763263945852,,1142.680001,,948.87162,,9.0
2021-04-18,670.7476843959889,686.9253048581048,667.715184384875,674.4534225395204,,1131.579996,,823.287767,,7.0
2021-04-19,896.4432304513272,670.7476843959889,686.9253048581048,667.715184384875,,1322.929999,,799.545853,,10.0
2021-04-20,990.5001098439652,896.4432304513272,670.7476843959889,686.9253048581048,,917.529998,,875.280969,,8.0
2021-04-21,1024.61492419462,990.5001098439652,896.4432304513272,670.7476843959889,,1194.559997,,889.238343,,56.0
2021-04-22,1615.366994191845,1024.61492419462,990.5001098439652,896.4432304513272,,1383.809996,,956.918281,,20.0
2021-04-23,1596.9220787407069,1615.366994191845,1024.61492419462,990.5001098439652,,1356.91,,908.93504,,20.0
2021-04-24,1644.906130096853,1596.9220787407069,1615.366994191845,1024.61492419462,,1282.040001,,1118.79746,,16.0
2021-04-25,1518.5276729605805,1644.906130096853,1596.9220787407069,1615.366994191845,,1386.770005,,1243.019327,,23.0
2021-04-26,1690.5993797245296,1518.5276729605805,1644.906130096853,1596.9220787407069,,1662.880006,,1214.182146,,22.0
2021-04-27,1873.0860787727938,1690.5993797245296,1518.5276729605805,1644.906130096853,,1548.859994,,992.132134,,28.0
2021-04-28,3167.1670939412525,1873.0860787727938,1690.5993797245296,1518.5276729605805,,1995.366595,,1294.915465,,24.0
2021-04-29,3447.847245956982,3167.1670939412525,1873.0860787727938,1690.5993797245296,,2283.516322,,1511.198185,,36.0
2021-04-30,3628.9406159349537,3447.847245956982,3167.1670939412525,1873.0860787727938,,2199.149431,,1483.376976,,27.0
2021-05-01,3867.4703830879766,3628.9406159349537,3447.847245956982,3167.1670939412525,,2276.237644,,1783.0430350000001,,20.0
2021-05-02,3818.7912751268855,3867.4703830879766,3628.9406159349537,3447.847245956982,,2221.560104,,1918.964862,,19.0
2021-05-03,3729.795916091598,3818.7912751268855,3867.4703830879766,3628.9406159349537,,2362.74145,,1534.1287710000001,,32.0
2021-05-04,4460.356315407518,3729.795916091598,3818.7912751268855,3867.4703830879766,258.42705,2283.638235,,1565.68588,,24.0
2021-05-05,4476.936780901612,4460.356315407518,3729.795916091598,3818.7912751268855,285.314231,2140.032211,,1851.645513,,23.0
2021-05-06,4500.99011832042,4476.936780901612,4460.356315407518,3729.795916091598,377.511308,2213.095273,,1431.085533,,19.0
2021-05-07,3901.2166202827457,4500.99011832042,4476.936780901612,4460.356315407518,875.043566,2127.9157529999998,,1462.241044,,30.0
2021-05-08,4008.493427578496,3901.2166202827457,4500.99011832042,4476.936780901612,798.004239,2275.908459,,1686.878809,,30.0
2021-05-09,4022.199898550372,4008.493427578496,3901.2166202827457,4500.99011832042,702.098387,2331.5584129999997,,2035.8385389999999,,18.0
2021-05-10,3986.5550896930386,4022.199898550372,4008.493427578496,3901.2166202827457,557.942524,2621.876414,,1749.835014,,34.0
2021-05-11,4060.5687180610394,3986.5550896930386,4022.199898550372,4008.493427578496,627.43362,2377.846192,,1691.0485039999999,,32.0
2021-05-12,4037.0385015843617,4060.5687180610394,3986.5550896930386,4022.199898550372,770.878113,2196.360017,,1683.79983,,38.0
2021-05-13,4008.3590033050627,4037.0385015843617,4060.5687180610394,3986.5550896930386,836.829481,2424.839061,,2175.80413,,31.0
2021-05-14,4015.4357589927017,4008.3590033050627,4037.0385015843617,4060.5687180610394,794.480745,2425.585053,,1700.492524,,39.0
2021-05-15,4327.413082176274,4015.4357589927017,4008.3590033050627,4037.0385015843617,772.606905,2455.245986,,2023.690065,,33.0
2021-05-16,4104.500270209964,4327.413082176274,4015.4357589927017,4008.3590033050627,769.757301,2439.823585,,2042.47651,,34.0
2021-05-17,4061.2239897209356,4104.500270209964,4327.413082176274,4015.4357589927017,757.915871,2592.162774,,1774.31143,,39.0
2021-05-18,3999.2685206989527,4061.2239897209356,4104.500270209964,4327.413082176274,705.134109,2440.555609,,1868.1702639999999,,36.0
2021-05-19,3946.00477241468,3999.2685206989527,4061.2239897209356,4104.500270209964,785.067998,2206.193596,,1481.841101,,30.0
2021-05-20,3801.8730372119267,3946.00477241468,3999.2685206989527,4061.2239897209356,565.087922,1973.065857,,1416.444764,,25.0
2021-05-21,3808.230785792262,3801.8730372119267,3946.00477241468,3999.2685206989527,702.885101,2056.101542,,1457.543616,,18.0
2021-05-22,2479.5721663612576,3808.230785792262,3801.8730372119267,3946.00477241468,720.88309,2036.787382,,1621.821719,,26.0
2021-05-23,2356.253388030882,2479.5721663612576,3808.230785792262,3801.8730372119267,727.429937,2292.322849,,1762.796835,,14.0
2021-05-24,2378.403345139705,2356.253388030882,2479.5721663612576,3808.230785792262,734.650968,2226.514077,,1657.026758,,20.0
2021-05-25,2319.034511696309,2378.403345139705,2356.253388030882,2479.5721663612576,620.541796,2081.353819,,1521.493946,,20.0
2021-05-26,2295.5029943694913,2319.034511696309,2378.403345139705,2356.253388030882,339.451176,1859.529997,,1479.060959,,21.0
2021-05-27,2320.605735912128,2295.5029943694913,2319.034511696309,2378.403345139705,628.589907,1875.860011,,1248.149074,,21.0
2021-05-28,2326.533683513133,2320.605735912128,2295.5029943694913,2319.034511696309,1010.926965,1723.850007,,1421.334715,,19.0
2021-05-29,2372.0343529479874,2326.533683513133,2320.605735912128,2295.5029943694913,704.441392,2072.27,,1519.02331,,26.0
2021-05-30,2332.0624275839964,2372.0343529479874,2326.533683513133,2320.605735912128,585.223815,1978.570001,,1750.06312,,25.0
2021-05-31,2341.287366885941,2332.0624275839964,2372.0343529479874,2326.533683513133,797.988666,2467.110006,,1620.808426,,16.0
2021-06-01,2351.278434643483,2341.287366885941,2332.0624275839964,2372.0343529479874,796.480625,2107.800001,,1621.165344,,26.0
2021-06-02,2250.3690123583788,2351.278434643483,2341.287366885941,2332.0624275839964,611.3032049999999,2405.21001,,1595.5464630000001,,44.0
2021-06-03,2146.5242029900796,2250.3690123583788,2351.278434643483,2341.287366885941,458.486722,2633.870012,,1928.100076,,59.0
2021-06-04,2143.325298683845,2146.5242029900796,2250.3690123583788,2351.278434643483,615.1674360000001,2848.310015,,1780.258828,,34.0
2021-06-05,2223.959314494344,2143.325298683845,2146.5242029900796,2250.3690123583788,592.658674,2998.140013,,1971.1288949999998,,29.0
2021-06-06,2257.106219090488,2223.959314494344,2143.325298683845,2146.5242029900796,593.341903,3241.299997,,2424.110511,,33.0
2021-06-07,1856.326129045533,2257.106219090488,2223.959314494344,2143.325298683845,484.779681,3024.889992,,1945.337783,,34.0
2021-06-08,1804.2098308376098,1856.326129045533,2257.106219090488,2223.959314494344,432.803844,2627.930005,,1705.851471,139.667035,23.0
2021-06-09,1787.744749352026,1804.2098308376098,1856.326129045533,2257.106219090488,415.074043,2172.949996,,1667.133118,226.226518,27.0
2021-06-10,1737.022475318912,1787.744749352026,1804.2098308376098,1856.326129045533,455.677949,2206.730003,,1584.815941,165.433834,31.0
2021-06-11,1674.53562879494,1737.022475318912,1787.744749352026,1804.2098308376098,421.100901,2566.380012,,1603.8180849999999,218.654155,21.0
2021-06-12,1746.6835917428511,1674.53562879494,1737.022475318912,1787.744749352026,415.958131,2629.469998,,1726.39507,175.251419,23.0
2021-06-13,1754.7595501944018,1746.6835917428511,1674.53562879494,1737.022475318912,432.385473,2795.42002,,2090.39111,183.825565,28.0
2021-06-14,1588.4743148519724,1754.7595501944018,1746.6835917428511,1674.53562879494,397.362204,2186.510003,,1919.19814,177.369768,15.0
2021-06-15,1409.9746674577752,1588.4743148519724,1754.7595501944018,1746.6835917428511,178.293322,1609.370002,,1429.160258,175.008718,10.0
2021-06-16,1440.8813133077335,1409.9746674577752,1588.4743148519724,1754.7595501944018,385.142899,1973.569984,,1561.944586,184.342544,14.0
2021-06-17,1464.0311968495323,1440.8813133077335,1409.9746674577752,1588.4743148519724,283.073892,1902.120001,,1446.8063220000001,178.300973,12.0
2021-06-18,1437.951173445678,1464.0311968495323,1440.8813133077335,1409.9746674577752,259.343237,2565.459989,,1553.874945,178.806868,12.0
2021-06-19,1508.8240641147436,1437.951173445678,1464.0311968495323,1440.8813133077335,276.955291,1887.649994,,1477.347777,172.92952400000001,15.0
2021-06-20,1503.7765344550921,1508.8240641147436,1437.951173445678,1464.0311968495323,281.257196,1938.600002,,1859.010448,179.462057,13.0
2021-06-21,1441.3125759157724,1503.7765344550921,1508.8240641147436,1437.951173445678,260.660865,2004.349996,,1857.841174,173.202758,10.0
2021-06-22,2925.699991546754,1441.3125759157724,1503.7765344550921,1508.8240641147436,298.526377,2129.330005,,1262.516096,172.394244,101.0
2021-06-23,4132.005505475587,2925.699991546754,1441.3125759157724,1503.7765344550921,428.223869,2140.220001,,1107.836978,172.52561,59.0
2021-06-24,4117.028200611441,4132.005505475587,2925.699991546754,1441.3125759157724,388.12518900000003,2379.932446,,1241.674749,171.410227,32.0
2021-06-25,4035.2985306212368,4117.028200611441,4132.005505475587,2925.699991546754,433.059532,3087.865083,,1410.256781,171.749393,47.0
2021-06-26,4468.897027281961,4035.2985306212368,4117.028200611441,4132.005505475587,425.260734,2660.026261,,1785.420481,172.53204300000002,42.0
2021-06-27,4245.090793997504,4468.897027281961,4035.2985306212368,4117.028200611441,449.519613,2749.914015,,1864.468616,178.622759,30.0
2021-06-28,4563.732165697898,4245.090793997504,4468.897027281961,4035.2985306212368,434.303374,2644.594435,,1736.408099,371.101065,38.0
2021-06-29,5082.567465745948,4563.732165697898,4245.090793997504,4468.897027281961,408.617859,2499.727766,,1809.285715,370.931067,30.0
2021-06-30,5029.29090677626,5082.567465745948,4563.732165697898,4245.090793997504,394.267107,2453.272603,,1743.91482,366.673989,30.0
2021-07-01,5059.894077276554,5029.29090677626,5082.567465745948,4563.732165697898,437.200439,2347.071939,,1785.764832,269.628044,24.0
2021-07-02,4967.2234025360585,5059.894077276554,5029.29090677626,5082.567465745948,372.653316,2719.437284,,1582.17363,269.094572,22.0
2021-07-03,5113.711288319532,4967.2234025360585,5059.894077276554,5029.29090677626,435.313909,2607.556489,,1497.306741,269.407059,26.0
2021-07-04,4889.601437983996,5113.711288319532,4967.2234025360585,5059.894077276554,410.44491999999997,2576.190539,,1857.020534,284.280239,25.0
2021-07-05,5096.47001656184,4889.601437983996,5113.711288319532,4967.2234025360585,419.344474,2639.8224060000002,,1960.200371,283.296266,33.0
2021-07-06,4835.751342231899,5096.47001656184,4889.601437983996,5113.711288319532,401.894738,2670.170404,,1764.866712,276.028917,29.0
2021-07-07,5063.183516235137,4835.751342231899,5096.47001656184,4889.601437983996,349.36626,2218.9112450000002,,1761.677788,269.967091,38.0
2021-07-08,5104.941842086274,5063.183516235137,4835.751342231899,5096.47001656184,420.046947,2228.211121,,1730.571813,267.954704,24.0
2021-07-09,4688.819107541483,5104.941842086274,5063.183516235137,4835.751342231899,394.902085,2666.373366,,1538.094827,268.822674,29.0
2021-07-10,4700.630483550927,4688.819107541483,5104.941842086274,5063.183516235137,401.622944,2499.925392,,1755.358947,268.267681,24.0
2021-07-11,4688.164340033438,4700.630483550927,4688.819107541483,5104.941842086274,388.661458,2459.870874,,2213.25754,275.498365,39.0
2021-07-12,4511.765127323429,4688.164340033438,4700.630483550927,4688.819107541483,396.698296,2295.949101,,1985.25546,278.94137,26.0
2021-07-13,4598.715831839371,4511.765127323429,4688.164340033438,4700.630483550927,403.122022,2210.691202,,1992.525565,272.24667900000003,23.0
2021-07-14,4668.520577893733,4598.715831839371,4511.765127323429,4688.164340033438,401.652507,2065.652962,,1749.966127,227.338706,36.0
2021-07-15,4493.492358213892,4668.520577893733,4598.715831839371,4511.765127323429,249.320986,2059.70323,,1562.726051,170.488366,32.0
2021-07-16,3193.6155949803315,4493.492358213892,4668.520577893733,4598.715831839371,217.764389,1895.119015,,1670.423967,169.696803,16.0
2021-07-17,1020.735012021165,3193.6155949803315,4493.492358213892,4668.520577893733,105.94972,1200.010009,,1627.36063,169.547136,5.0
2021-07-18,976.6394271222166,1020.735012021165,3193.6155949803315,4493.492358213892,103.819603,1273.850003,,1869.893604,177.555533,14.0
2021-07-19,1100.3574445530844,976.6394271222166,1020.735012021165,3193.6155949803315,103.655943,1340.910001,,1612.409755,173.711415,8.0
2021-07-20,1345.0081933549238,1100.3574445530844,976.6394271222166,1020.735012021165,93.511883,1641.120008,,1682.907892,171.770702,10.0
2021-07-21,1426.608309685987,1345.0081933549238,1100.3574445530844,976.6394271222166,102.082962,1594.080001,,1953.43442,169.696387,10.0
2021-07-22,1462.5758640746308,1426.608309685987,1345.0081933549238,1100.3574445530844,101.74179,1055.779999,,1745.725371,169.3141,8.0
2021-07-23,1483.8262613694262,1462.5758640746308,1426.608309685987,1345.0081933549238,99.377792,1068.800004,,1496.309634,167.814096,7.0
2021-07-24,1507.9925241185335,1483.8262613694262,1462.5758640746308,1426.608309685987,97.95310400000001,902.14,,1621.398119,167.900078,11.0
2021-07-25,1478.4491214887216,1507.9925241185335,1483.8262613694262,1462.5758640746308,112.085695,671.639993,,1750.862546,175.553793,15.0
2021-07-26,1391.8315403713714,1478.4491214887216,1507.9925241185335,1483.8262613694262,48.162240999999995,704.009995,,1647.274989,172.401749,16.0
2021-07-27,2632.357280463953,1391.8315403713714,1478.4491214887216,1507.9925241185335,121.642033,1416.325835,,2276.363499,170.111334,89.0
2021-07-28,7593.59837458463,2632.357280463953,1391.8315403713714,1478.4491214887216,718.688176,1959.836424,,3130.4703299999996,169.021765,37.0
2021-07-29,7398.401947009486,7593.59837458463,2632.357280463953,1391.8315403713714,407.175658,1988.81692,,3028.086479,166.652071,27.0
2021-07-30,7673.864232432839,7398.401947009486,7593.59837458463,2632.357280463953,403.424672,2570.845035,,3021.683954,161.136017,24.0
2021-07-31,8634.975142716186,7673.864232432839,7398.401947009486,7593.59837458463,468.670122,2472.307224,,3609.4797780000004,161.318551,22.0
2021-08-01,8542.794675764215,8634.975142716186,7673.864232432839,7398.401947009486,496.1364,2596.764447,,3285.438386,177.677595,26.0
2021-08-02,8505.021205766112,8542.794675764215,8634.975142716186,7673.864232432839,453.783505,2790.002521,,2937.4569,175.572648,35.0
2021-08-03,9187.393128352012,8505.021205766112,8542.794675764215,8634.975142716186,660.22218,2439.141932,,3176.18422,174.36052899999999,43.0
2021-08-04,9528.901982779778,9187.393128352012,8505.021205766112,8542.794675764215,823.180725,2667.006954,,3211.842925,173.091453,30.0
2021-08-05,11124.799773706658,9528.901982779778,9187.393128352012,8505.021205766112,843.167906,3194.481549,,3987.691327,171.189602,32.0
2021-08-06,12180.925793164335,11124.799773706658,9528.901982779778,9187.393128352012,654.520856,3047.820567,,4185.431505,171.039241,29.0
2021-08-07,12629.3863830198,12180.925793164335,11124.799773706658,9528.901982779778,813.467646,3192.576149,,4357.088068,171.645012,24.0
2021-08-08,12442.516734585908,12629.3863830198,12180.925793164335,11124.799773706658,731.871261,3092.534431,,4287.1555,179.592907,19.0
2021-08-09,11719.21417042119,12442.516734585908,12629.3863830198,12180.925793164335,743.575903,3102.824592,,4438.856784,177.128734,17.0
2021-08-10,11684.69615510154,11719.21417042119,12442.516734585908,12629.3863830198,735.735637,3067.336883,,3950.3306469999998,175.741123,38.0
2021-08-11,11858.63360853995,11684.69615510154,11719.21417042119,12442.516734585908,722.419634,2628.813968,,4573.841531,171.488488,30.0
2021-08-12,12764.49030004924,11858.63360853995,11684.69615510154,11719.21417042119,636.761626,2822.235277,,4632.313912,170.532736,24.0
2021-08-13,13417.010821710659,12764.49030004924,11858.63360853995,11684.69615510154,558.917,2817.975486,,4864.383218,170.083738,39.0
2021-08-14,14250.516670124363,13417.010821710659,12764.49030004924,11858.63360853995,732.371472,2889.5530400000002,,5190.023466000001,170.138247,24.0
2021-08-15,14009.53221125583,14250.516670124363,13417.010821710659,12764.49030004924,720.758966,2944.764566,,5357.785653,176.507543,33.0
2021-08-16,13489.073503929798,14009.53221125583,14250.516670124363,13417.010821710659,623.81422,2785.741601,,4481.644705,172.032714,33.0
2021-08-17,12959.582892750792,13489.073503929798,14009.53221125583,14250.516670124363,763.926846,2860.129771,,3501.613017,975.6278179999999,32.0
2021-08-18,12824.769224696664,12959.582892750792,13489.073503929798,14009.53221125583,863.8886590000001,2541.134508,,3083.745535,958.560853,24.0
2021-08-19,13065.749771693916,12824.769224696664,12959.582892750792,13489.073503929798,774.460916,2609.342184,,3188.9659730000003,1094.136408,28.0
2021-08-20,12259.257937931841,13065.749771693916,12824.769224696664,12959.582892750792,709.635345,2849.452988,,2731.407834,969.852478,26.0
2021-08-21,11854.723973775755,12259.257937931841,13065.749771693916,12824.769224696664,780.861718,2379.961041,,2719.299912,947.514132,23.0
2021-08-22,11637.570512641405,11854.723973775755,12259.257937931841,13065.749771693916,585.008188,2760.209447,,2974.10649,960.5626950000001,26.0
2021-08-23,11272.933600507911,11637.570512641405,11854.723973775755,12259.257937931841,826.428949,2562.0796,,2762.410351,972.888254,36.0
2021-08-24,11967.006161094021,11272.933600507911,11637.570512641405,11854.723973775755,794.446021,2668.862006,,2576.611424,994.109082,20.0
2021-08-25,11831.728782437396,11967.006161094021,11272.933600507911,11637.570512641405,741.389534,2535.837058,,2402.853002,981.4789480000001,20.0
2021-08-26,13448.417781079877,11831.728782437396,11967.006161094021,11272.933600507911,525.1259650000001,2087.614586,,2204.539459,940.780058,21.0
2021-08-27,14975.876254171042,13448.417781079877,11831.728782437396,11967.006161094021,1022.273814,2619.554534,,1774.849766,737.128741,16.0
2021-08-28,14794.06891778302,14975.876254171042,13448.417781079877,11831.728782437396,460.16756200000003,2692.655615,,1678.695371,585.3335969999999,29.0
2021-08-29,15220.811540569372,14794.06891778302,14975.876254171042,13448.417781079877,497.631165,2514.608792,,1869.296498,595.6263759999999,19.0
2021-08-30,14548.105391253283,15220.811540569372,14794.06891778302,14975.876254171042,499.757323,2393.65722,,1800.493064,618.506276,23.0
2021-08-31,4529.641916498408,14548.105391253283,15220.811540569372,14794.06891778302,467.894299,2329.331933,,1570.377751,626.350257,29.0
2021-09-01,,4529.641916498408,14548.105391253283,15220.811540569372,515.835968,2672.301638,,1434.437876,597.616222,13.0
2021-09-02,,,4529.641916498408,14548.105391253283,534.723863,2509.674319,,1495.723335,597.284478,31.0
2021-09-03,,,,4529.641916498408,530.543403,2665.657879,,2058.773243,673.517246,24.0
2021-09-04,,,,,529.8431840000001,2345.70204,,2189.00985,661.009099,21.0
2021-09-05,,,,,499.743804,2349.48193,,2542.008985,665.762332,29.0
2021-09-06,,,,,514.966506,2629.759907,,2439.080815,651.692706,26.0
2021-09-07,17540.61802409258,,,,481.59013,2715.136227,,2287.319949,649.28947,21.0
2021-09-08,17647.300557871964,17540.61802409258,,,525.970229,2344.674166,,2399.555082,606.495822,28.0
2021-09-09,17597.238237437425,17647.300557871964,17540.61802409258,,510.198245,2275.242674,,2080.562214,601.823968,33.0
